"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"647","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 22:07:38,FALSE,NA,"971507691838410755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SvtigerStephane",18,TRUE,FALSE,NA,NA
"648","RT @Revolution_IRL: #IrishWater looking very corporate still, part of the Ervia group? 

The FG-FF-LABOUR plan is to sell it to OBribe for…",FALSE,0,NA,2018-03-07 22:02:36,FALSE,NA,"971506428350533632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonaleecully",8,TRUE,FALSE,NA,NA
"649","Got a laugh clicking the #IrishWater some #waterwarrior has claimed that since 1997 government has charged €28bn in… https://t.co/1XKVdioIUW",FALSE,8,NA,2018-03-07 21:50:17,TRUE,NA,"971503328189386753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WatchPopulistIr",0,FALSE,FALSE,NA,NA
"650","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 21:43:43,FALSE,NA,"971501673779691520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seanogcarey",18,TRUE,FALSE,NA,NA
"651","@chezmik The exposure of massive leaks in the Creaking Water mains has exposed the Likes of Eoghan Murphy and many… https://t.co/jDmdOMEbOQ",FALSE,1,"chezmik",2018-03-07 21:26:28,TRUE,"971134199477436417","971497333757235200","537997043","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sylmurphy",1,FALSE,FALSE,NA,NA
"652","@ianguider @ronanlyons Water is paid for! And look what they did with the money!
Accenture €17.2 million, Ernst &amp; Y… https://t.co/5hAXedwAwK",FALSE,0,"ianguider",2018-03-07 21:24:20,TRUE,"970788251844915200","971496798396313600","259406014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodgepodger",0,FALSE,FALSE,NA,NA
"653","@ronanlyons Accenture €17.2 million, Ernst &amp; Young €4.6 million,  A&amp;L Goodbody €2.9 million, KPMG €2.2 million, McC… https://t.co/LnfuMhnjrT",FALSE,0,"ronanlyons",2018-03-07 21:20:20,TRUE,"970694357715243008","971495789783642112","18189672","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodgepodger",0,FALSE,FALSE,NA,NA
"654","@horseymatilda @johnom318 Wasters and REAL LOOTERS of Irish Society #IrishWater",FALSE,2,"horseymatilda",2018-03-07 21:16:58,FALSE,"971137905690337280","971494942290923521","296181951","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sylmurphy",0,FALSE,FALSE,NA,NA
"655","RT @ronanmooney: Anyone else getting that sinking feeling the water supply issues in Dublin are going to irritatingly linger? #irishwater #…",FALSE,0,NA,2018-03-07 21:09:51,FALSE,NA,"971493152745050112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","frandevlin",1,TRUE,FALSE,NA,NA
"656","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 21:09:18,FALSE,NA,"971493013930340352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Pillar_Citizen",25,TRUE,FALSE,NA,NA
"657","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 21:06:53,FALSE,NA,"971492407094267904",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","leocullen4",25,TRUE,FALSE,NA,NA
"658","RT @Thebfromtuam: Retweeted Mick Caul (@caulmick):

Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m... https…",FALSE,0,NA,2018-03-07 21:06:52,FALSE,NA,"971492402451099648",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","leocullen4",1,TRUE,FALSE,NA,NA
"659","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 21:06:14,FALSE,NA,"971492239900905473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnom318",18,TRUE,FALSE,NA,NA
"660","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 21:06:14,FALSE,NA,"971492239586275330",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","leocullen4",18,TRUE,FALSE,NA,NA
"661","Retweeted Horsey Matilda (@horseymatilda):

#NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of... https://t.co/8xZ9Nymg3S",FALSE,0,NA,2018-03-07 21:04:01,FALSE,NA,"971491684067536898",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Thebfromtuam",0,FALSE,FALSE,NA,NA
"662","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 21:03:59,FALSE,NA,"971491674676518913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thebfromtuam",18,TRUE,FALSE,NA,NA
"663","Retweeted Mick Caul (@caulmick):

Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m... https://t.co/8ouuNwuv4l",FALSE,0,NA,2018-03-07 21:01:29,FALSE,NA,"971491047254630400",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Thebfromtuam",1,FALSE,FALSE,NA,NA
"664","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 21:01:27,FALSE,NA,"971491037049798656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thebfromtuam",25,TRUE,FALSE,NA,NA
"665","RT @Revolution_IRL: If only #Irishwater did not spend €1billion on a billing system. 

#TonightTV3",FALSE,0,NA,2018-03-07 20:56:55,FALSE,NA,"971489895083634688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nealgartland1",10,TRUE,FALSE,NA,NA
"666","RT @TrichDee: Get rid of #IrishWater They are taking to much of our taxes! imho https://t.co/zC1suV5b7z",FALSE,0,NA,2018-03-07 20:55:50,FALSE,NA,"971489624479748097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RiochtNaSaor",8,TRUE,FALSE,NA,NA
"667","RT @jimfitzpatrick: @LawlorCaitriona The same old crony cartels looked after as usual. Then the thugs who run #IrishWater are well wined, d…",FALSE,0,NA,2018-03-07 20:52:54,FALSE,NA,"971488886106009605",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cath3750",5,TRUE,FALSE,NA,NA
"668","RT @horseymatilda: #NeverForget #Right2Water #Not1Pipe #IrishWater spent €85 million of our money on Consultancy fees.",FALSE,0,NA,2018-03-07 20:48:17,FALSE,NA,"971487723319169024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dubhghaill2",18,TRUE,FALSE,NA,NA
"669","@Peston @PenarandaBraca1 @eucopresident Or other 27 member states sticking to

'Quality is remembered long after th… https://t.co/nQX4oRqYcC",FALSE,3,"Peston",2018-03-07 20:45:31,TRUE,"971481040761114624","971487029149290498","14157134","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WatchPopulistIr",0,FALSE,FALSE,NA,NA
"670","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 20:40:54,FALSE,NA,"971485864852377600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sylmurphy",25,TRUE,FALSE,NA,NA
"671","RT @LawlorCaitriona: IBM €44.8 million -  consulting arm of the technology giant won three separate #IrishWater contracts by tender. #Quango",FALSE,0,NA,2018-03-07 20:36:36,FALSE,NA,"971484782516424705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damienmulley",5,TRUE,FALSE,NA,NA
"672","RT @geraghty040: <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084> The absolute irony of #Tipperary having kerosene in the water, given ould Alan kelly was the champion of #irishwater…",FALSE,0,NA,2018-03-07 20:33:23,FALSE,NA,"971483973653233665",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MCOR1963",22,TRUE,FALSE,NA,NA
"673","I do not understand this you can build a Luas line but not a second pipe line underground incase stupid weather lik… https://t.co/iet4RvGIF4",FALSE,0,NA,2018-03-07 20:31:51,TRUE,NA,"971483588725301248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sammybreezy5589",0,FALSE,FALSE,NA,NA
"674","I met a consultant who investigate the leaks. Report was done on how to save them. Instead he was fired along with… https://t.co/zTxBgY1XDW",FALSE,5,NA,2018-03-07 20:30:11,TRUE,NA,"971483168502177794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaOC248",5,FALSE,FALSE,NA,NA
"675","RT @Becker45: @eoinneylon @morningireland No water, again, thought just pressure was to reduce? @eoinneylon @morningireland #irishwater",FALSE,0,NA,2018-03-07 20:22:15,FALSE,NA,"971481171426185216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicearbhaill",1,TRUE,FALSE,NA,NA
"676","@IrishWater @IWCare Can I have an actual answer to this question please, and please do not fob me off with a pointl… https://t.co/A88DMwn49Z",FALSE,2,"IrishWater",2018-03-07 20:21:00,TRUE,NA,"971480858707283968","1147795944","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Maurice_J_K",1,FALSE,FALSE,NA,NA
"677","@eoinneylon @morningireland No water, again, thought just pressure was to reduce? @eoinneylon @morningireland #irishwater",FALSE,1,"eoinneylon",2018-03-07 20:07:20,FALSE,"971387601100967936","971477420246208517","245392072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Becker45",1,FALSE,FALSE,NA,NA
"678","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 19:59:24,FALSE,NA,"971475422780194818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jemmaster",32,TRUE,FALSE,NA,NA
"679","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 19:56:43,FALSE,NA,"971474748835319808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","EdwardM10722259",25,TRUE,FALSE,NA,NA
"680","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 19:47:13,FALSE,NA,"971472358249820160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kudzu_dub",25,TRUE,FALSE,NA,NA
"681","RT @caulmick: Investment in our water in the 2000s was €630m.(pa) #Irishwater invested €300m in 2015, their target is €600m.
Privatisation…",FALSE,0,NA,2018-03-07 19:43:01,FALSE,NA,"971471300207267840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DESMONDKING3",25,TRUE,FALSE,NA,NA
"682","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 19:42:26,FALSE,NA,"971471152932671493",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnAirCon",32,TRUE,FALSE,NA,NA
"683","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 19:38:01,FALSE,NA,"971470041068855297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazzahead",32,TRUE,FALSE,NA,NA
"684","RT @geraghty040: Oh Gawd some company called #IrishWater seemingly has a plan for OUR money @morningireland",FALSE,0,NA,2018-03-07 19:37:48,FALSE,NA,"971469987251675137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gazzahead",2,TRUE,FALSE,NA,NA
"685","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 19:37:46,FALSE,NA,"971469977730641926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenshame",32,TRUE,FALSE,NA,NA
"686","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 19:36:55,FALSE,NA,"971469763510702080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DESMONDKING3",32,TRUE,FALSE,NA,NA
"687","Anyone else getting that sinking feeling the water supply issues in Dublin are going to irritatingly linger?… https://t.co/xQ557UrtbX",FALSE,4,NA,2018-03-07 19:31:39,TRUE,NA,"971468438882476032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronanmooney",1,FALSE,FALSE,NA,NA
"688","RT @SwordsSaysNo: #irishwater https://t.co/jEh9X9DCW9",FALSE,0,NA,2018-03-07 19:27:48,FALSE,NA,"971467471193628672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntiQuango",3,TRUE,FALSE,NA,NA
"689","That's Billshit from blueshirt. The current water shortages are because #IrishWater haven't fixed the leaks, they g… https://t.co/Xu3oikmL54",FALSE,5,NA,2018-03-07 19:02:33,TRUE,NA,"971461114331631616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheresaDaly1",2,FALSE,FALSE,NA,NA
"690","Most people in urban Ireland refused to pay water charges so why bother making such an effort to repair it in those areas #Irishwater",FALSE,0,NA,2018-03-07 19:00:42,FALSE,NA,"971460651079127042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paulgannon99",0,FALSE,FALSE,NA,NA
"691","RT @caulmick: Examples of cowboy installers handiwork during #Irishwater €550million metering programme.

But let's talk about people leavi…",FALSE,0,NA,2018-03-07 18:57:03,FALSE,NA,"971459732262346752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MylesNaGcopalin",94,TRUE,FALSE,NA,NA
"692","#IWGalway: Water restrictions will be in place in Co. Galway. Please see https://t.co/q6WuuYSkJi for more information. #IrishWater",FALSE,1,NA,2018-03-07 18:46:27,FALSE,NA,"971457064282226690",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",1,FALSE,FALSE,NA,NA
"693","RT @jimfitzpatrick: @LawlorCaitriona The same old crony cartels looked after as usual. Then the thugs who run #IrishWater are well wined, d…",FALSE,0,NA,2018-03-07 18:40:07,FALSE,NA,"971455470178308096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","soundabuse",5,TRUE,FALSE,NA,NA
"694","RT @ween66: #IrishWater We could always ask 'Ballygowan Water' for a few bottles of our natural resource which they have been exploiting fo…",FALSE,0,NA,2018-03-07 18:37:42,FALSE,NA,"971454860058120192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","anbealach",10,TRUE,FALSE,NA,NA
"695","No bother sell an IBC of water around Killenaule or Fethard today #IrishWater",FALSE,7,NA,2018-03-07 18:34:47,FALSE,NA,"971454126126256144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Edwardkennedy84",0,FALSE,FALSE,NA,NA
"696","RT @SwordsSaysNo: #irishwater https://t.co/jEh9X9DCW9",FALSE,0,NA,2018-03-07 18:34:19,FALSE,NA,"971454009155432448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FINGALOLS",3,TRUE,FALSE,NA,NA
"697","#irishwater https://t.co/jEh9X9DCW9",FALSE,3,NA,2018-03-07 18:30:52,FALSE,NA,"971453143258148866",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SwordsSaysNo",3,FALSE,FALSE,NA,NA
"698","#irishwater https://t.co/LdBfsVHkJi",FALSE,2,NA,2018-03-07 18:30:16,FALSE,NA,"971452990732361728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SwordsSaysNo",2,FALSE,FALSE,NA,NA
"699","#IWWaterford: Water treatment plant works may affect supply to Lismore &amp; surrounds from 2pm-4pm on 21 March. Please retweet. #IrishWater",FALSE,1,NA,2018-03-07 18:29:00,FALSE,NA,"971452671000567810",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"700","RT @caulmick: #Irishwater's own figures show the people of Ireland's consumption of water is the lowest in the OECD. You can have an opinio…",FALSE,0,NA,2018-03-07 18:21:52,FALSE,NA,"971450877117698048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CitizenMac59",32,TRUE,FALSE,NA,NA
